Country,Life expectancy at birth (years)-Both sexes,Life expectancy at birth (years)-Male,Life expectancy at birth (years)-Female,Life expectancy at age 60 (years)-Both sexes,Life expectancy at age 60 (years)-Male,Life expectancy at age 60 (years)-Female
Afghanistan,63.2,63.3,63.2,15.2,15.4,15.1
Albania,78,76.3,79.9,21,20.2,21.9
Algeria,77.1,76.2,78.1,22,21.5,22.6
Angola,63.1,60.7,65.5,17,15.4,18.6
Antigua and Barbuda,76.5,74.9,78,20.6,19.8,21.3
Argentina,76.6,73.5,79.5,21.1,18.8,23.1
Armenia,76,72.5,79.2,20.4,18.2,22.1
Australia,83,81.3,84.8,25.6,24.4,26.8
Austria,81.6,79.4,83.8,24.1,22.4,25.6
Azerbaijan,71.4,68.8,74.1,17.1,15.6,18.3
Bahamas,73.2,69.9,76.6,20.8,19.1,22.4
Bahrain,75.8,75,77,19,18.7,19.4
Bangladesh,74.3,73,75.6,20.9,20.3,21.5
Barbados,76,74.3,77.7,20.9,19.9,21.8
Belarus,74.8,69.7,79.6,19.7,16,22.5
Belgium,81.4,79.3,83.5,24,22.3,25.6
Belize,74.4,71.4,77.8,21.5,20.3,22.9
Benin,63.4,61.2,65.7,17.4,16.1,18.5
Bhutan,73.1,72,74.4,19.4,18.9,19.9
Bolivia (Plurinational State of),72.1,71.1,73.1,18.6,18,19.1
Bosnia and Herzegovina,76.8,74.4,79.1,20.2,18.6,21.6
Botswana,62.2,58.9,65.5,16.2,14.2,18
Brazil,75.9,72.4,79.4,21.9,20.1,23.5
Brunei Darussalam,74.3,73.4,75.4,19.2,19,19.4
Bulgaria,75.1,71.6,78.6,19.8,17.4,22
Burkina Faso,62.7,60.1,65.2,16.8,15.2,18.1
Burundi,63.8,61.5,66.1,16.5,15.2,17.6
Cabo Verde,74,69.9,77.9,19.7,16.8,21.8
Cambodia,70.1,67.2,72.7,17.7,15.9,19.1
Cameroon,62.4,60.3,64.5,17.1,15.8,18.3
Canada,82.2,80.4,84.1,25.2,23.8,26.4
Central African Republic,53.1,50.2,56.3,13.2,11.3,14.9
Chad,59.6,58,61.3,16.5,15.7,17.3
Chile,80.7,78.1,83.2,24.3,22.4,25.9
China,77.4,74.7,80.5,21.1,19.2,23.1
Colombia,79.3,76.7,81.9,24,22.5,25.3
Comoros,67.4,65.9,68.9,18.1,17.4,18.8
Congo,64.7,63.8,65.6,16.4,15.7,17.1
Costa Rica,80.8,78.3,83.4,25,23.6,26.4
Ivory Coast,62.9,60.5,65.8,17.1,15.8,18.7
Croatia,78.6,75.5,81.6,21.8,19.4,23.7
Cuba,77.8,75.4,80.3,21.6,20,23.2
Cyprus,83.1,81.1,85.1,24.9,23.3,26.4
Czechia,79.1,76.3,81.9,22.1,19.9,24
Democratic People's Republic of Korea,72.6,69.3,75.7,19.1,16.8,20.8
Democratic Republic of the Congo,62.4,60,64.8,16.6,15.4,17.9
Denmark,81.3,79.6,83,23.6,22.3,24.9
Djibouti,65.8,64.1,67.8,17.8,16.6,19
Dominican Republic,72.8,69.8,76.2,20.6,19,22.4
Ecuador,78.4,76.4,80.5,23.2,22,24.3
Egypt,71.8,69.6,74.1,17.8,16.5,19.1
El Salvador,75,70.6,79.1,22.1,20.4,23.6
Equatorial Guinea,62.2,60.9,63.6,17.6,16.5,18.8
Eritrea,64.1,61.3,67.1,15.5,14.1,16.8
Estonia,78.9,74.7,82.6,22.5,19.3,25
Eswatini,57.7,53.4,63.2,15.1,12.4,17.7
Ethiopia,68.7,66.9,70.5,18.4,17.4,19.4
Fiji,68,65.9,70.3,16.2,14.9,17.5
Finland,81.6,79.2,84,24.2,22.4,25.8
France,82.5,79.8,85.1,25.3,23.3,27.2
Gabon,66.5,63.6,69.7,17.2,15.2,19.3
Gambia,65.5,63.4,67.7,16.9,15.8,18
Georgia,73.3,68.8,77.8,18.8,16,21
Germany,81.7,78.7,84.8,24.4,21.9,26.9
Ghana,66.3,63.7,69.2,17.2,15.7,18.9
Greece,81.1,78.6,83.6,23.8,22.1,25.5
Grenada,72.9,70.6,75.3,18.7,17.2,20.3
Guatemala,72,69,75,20.5,19.4,21.4
Guinea,61,59.5,62.3,16.5,15.6,17.2
Guinea-Bissau,60.2,57.4,63,15.5,13.9,16.7
Guyana,65.7,62.5,69.4,16.6,15.1,18.1
Haiti,64.1,63.3,64.8,16.8,16.5,17
Honduras,71.9,70.7,73.2,18.3,17.5,19.1
Hungary,76.4,73.1,79.6,20.2,17.7,22.3
Iceland,82.3,80.8,83.9,24.6,23.7,25.5
India,70.8,69.5,72.2,18.8,18.1,19.5
Indonesia,71.3,69.4,73.3,17.9,16.7,19.1
Iran (Islamic Republic of),77.3,75.7,79.1,21.8,21.2,22.5
Iraq,72.4,69.9,75,19.2,17.6,20.7
Ireland,81.8,80.2,83.5,24.2,23,25.3
Israel,82.6,80.8,84.4,24.9,23.6,26
Italy,83,80.9,84.9,25,23.4,26.5
Jamaica,76,74.4,77.7,21.3,20.1,22.6
Japan,84.3,81.5,86.9,26.3,23.9,28.6
Jordan,77.9,77,78.8,21.8,21.6,22.1
Kazakhstan,74,70,77.6,19.5,16.8,21.4
Kenya,66.1,63.7,68.4,17.6,16,19.1
Kiribati,59.4,56.1,62.8,13.7,12.5,14.6
Kuwait,81,79.3,83.9,24,22.8,25.9
Kyrgyzstan,74.2,70.7,77.3,20,17.8,21.7
Lao People's Democratic Republic,68.5,66.2,70.9,17.6,16.3,18.9
Latvia,75.4,70.6,79.8,20.5,17.2,23
Lebanon,76.4,74,79.2,20.5,18.8,22.4
Lesotho,50.7,47.7,54.2,13.4,11.2,15.2
Liberia,64.1,63.2,65,17.7,17.4,18
Libya,75.8,74.2,77.3,21.3,20.5,21.9
Lithuania,76,71.2,80.4,20.9,17.6,23.5
Luxembourg,82.4,80.6,84.2,24.4,22.9,25.8
Madagascar,65.3,64.1,66.6,16.8,16.1,17.3
Malawi,65.6,62.3,68.9,17.2,15.1,19
Malaysia,74.7,72.6,77.1,19.5,18.5,20.6
Maldives,79.6,78.6,80.8,22.1,21.4,23.1
Mali,62.8,62.2,63.4,17.5,17.3,17.6
Malta,81.9,79.9,83.8,24.5,23,25.9
Mauritania,68.4,68.1,68.7,19,19.1,18.9
Mauritius,74.1,71,77.3,20.3,18.5,22
Mexico,76,73.1,78.9,21.8,20.5,23.1
Micronesia (Federated States of),63,60.3,66,14.7,13.8,15.6
Mongolia,68.1,63.8,72.8,16.4,14.2,18.5
Montenegro,75.9,73.2,78.7,19.4,17.4,21.3
Morocco,73,71.7,74.3,18.7,17.7,19.6
Mozambique,58.1,54.5,61.7,15.8,13.3,17.8
Myanmar,69.1,65.9,72.2,18.1,16.2,19.6
Namibia,64.6,60.6,68.4,17.2,14.7,19.3
Nepal,70.9,68.9,72.7,18,16.8,19.2
Netherlands,81.8,80.4,83.1,24.1,23,25.1
New Zealand,82,80.4,83.5,24.8,23.8,25.8
Nicaragua,75,72.1,77.9,20,18,21.9
Niger,63.3,62.1,64.6,17.2,16.6,17.8
Nigeria,62.6,61.2,64.1,18.2,17.6,18.9
Norway,82.6,81.1,84.1,24.7,23.5,25.8
Oman,73.9,73,75.3,17.8,17.2,18.5
Pakistan,65.6,64.6,66.7,17.3,16.8,17.8
Panama,79.3,76.6,82.1,24.3,22.6,26
Papua New Guinea,65.3,63.4,67.4,16.5,15.4,17.6
Paraguay,75.8,73.1,78.8,21.8,20.2,23.5
Peru,79.9,78.5,81.3,24.4,23.7,25.1
Philippines,70.4,67.4,73.6,17.8,15.8,19.6
Poland,78.3,74.5,81.9,22.1,19.5,24.3
Portugal,81.6,78.6,84.4,24.3,22.1,26.3
Qatar,77.2,78,76.6,19.5,20.6,18.4
Republic of Korea,83.3,80.3,86.1,25.8,23.4,27.9
Republic of Moldova,73.3,69.3,77.1,19,16.6,20.9
North Macedonia,74.8,72.8,76.9,18.3,17,19.6
Romania,75.6,72,79.3,20.3,17.8,22.4
Russian Federation,73.2,68.2,78,19.9,16.8,22.2
Rwanda,69.1,66.9,71.2,18,16.6,19.2
Saint Lucia,74.3,71.3,77.7,20.9,19.2,22.9
Saint Vincent and the Grenadines,73.2,71.3,75.3,20.9,20.2,21.6
Samoa,70.5,69.2,71.8,17.9,17.4,18.3
Sao Tome and Principe,70.4,68.8,72,17.7,16.7,18.6
Saudi Arabia,74.3,73.1,76.1,19.9,19.3,20.8
Senegal,68.6,66.8,70.1,18.1,17.2,18.9
Serbia,75.9,73.5,78.3,19.6,17.9,21.1
Seychelles,73.3,70,77.1,19.5,17.5,21.5
Sierra Leone,60.8,59.6,61.9,17,16.4,17.4
Singapore,83.2,81,85.5,25.5,23.8,27.2
Slovakia,78.2,74.8,81.4,21.8,19.3,23.9
Slovenia,81.3,78.6,84.1,23.8,21.8,25.6
Solomon Islands,65.2,62.9,67.9,15.5,14.7,16.3
Somalia,56.5,54,59.2,14.5,13.2,16
South Africa,65.3,62.2,68.3,19.1,17.3,20.5
South Sudan,62.8,60.8,64.8,17.8,16.6,18.9
Spain,83.2,80.7,85.7,25.4,23.3,27.3
Sri Lanka,76.9,73.8,79.8,20.8,18.6,22.6
Sudan,69.1,67.6,70.8,18.6,17.8,19.4
Suriname,71.5,68.5,74.6,18.5,16.4,20.5
Sweden,82.4,80.8,84,24.5,23.3,25.6
Switzerland,83.4,81.8,85.1,25.4,24.1,26.6
Syrian Arab Republic,72.7,71.2,74.3,18.7,18.2,19.3
Tajikistan,69.5,67.6,71.5,16.1,15.1,17.2
Thailand,77.7,74.4,81,23.6,22.1,24.8
Timor-Leste,69.6,67.9,71.4,17.9,16.9,18.9
Togo,64.3,61.5,67.2,17,15.4,18.6
Tonga,72.6,69.8,75.6,19,17,21.2
Trinidad and Tobago,76.1,72.5,79.9,22.7,20.4,25
Tunisia,77,74.9,79.2,21.5,20.2,22.8
Turkey,78.6,76.4,80.7,22,20.6,23.2
Turkmenistan,69.7,66.5,73,18.7,17.1,20.1
Uganda,66.7,63.2,70.1,17.7,15.7,19.4
Ukraine,73,68,77.8,19.5,16.4,21.7
United Arab Emirates,76.1,75.1,78.4,19.9,19.2,21.7
United Kingdom of Great Britain and Northern Ireland,81.4,79.8,83,24.1,23,25.2
United Republic of Tanzania,67.3,65.4,69.3,18.2,17.1,19.1
United States of America,78.5,76.3,80.7,23.1,21.8,24.4
Uruguay,77.1,73.5,80.6,21.7,19,24
Uzbekistan,73,70.8,75.2,18.6,17.3,19.8
Vanuatu,65.3,62.7,68.3,15.7,14.8,16.7
Venezuela (Bolivarian Republic of),73.9,69.9,78.2,21.7,19.7,23.6
Viet Nam,73.7,69.6,78.1,19.6,16.9,22
Yemen,66.6,64.4,68.9,17.8,16.8,18.7
Zambia,62.5,59.5,65.4,16.5,14.7,18
Zimbabwe,60.7,57.5,63.6,15.6,13.6,17
